"fid","DLT","LONGITUDE","LATITUDE","dCoastLog","Lat","CRFann","BioClimReg","Elev","PHIHOX","LAI_std","BDTICM","RI_m03","EVI_m03","B11_m08","TannNorm","LAI_djf_avg","B11_m07","B12_m03","CRI1_m10","NDYI_m10","LAI_delta","B11_m03","B11_m05","B8A_m07"
85,2,11.474053756949,46.2830314930869,5.08074045181274,46.2831230163574,880.857482910156,5,875.868408203125,6.09987831115723,0.377300017920788,2164.98461914062,-0.00703234880450071,0.124047592238111,0.0673,-0.55084490776062,0.735616701606584,0.08505,0.0353,2.07058823529412,0.346153846153846,1.43600006820634,0.0584,0.0772,0.1794
86,2,11.9004305188855,46.2006393728128,4.97390985488892,46.2007331848145,1499.56372070312,5,1683.89904785156,5.42097616195679,0.356200016918592,1148.54333496094,-0.0408472012102875,0.229114412502412,0.0961,1.43084025382996,0.979966713212586,0.0989,0.0601,1.98888888888889,0.329192546583851,1.77100008411799,0.1031,0.0873333333333333,0.25765
87,2,11.8738583609178,46.7175616003244,5.16896724700928,46.7176551818848,791.390930175781,5,1555.88049316406,5.27998065948486,-1.05210004997207,1195.41711425781,-0.177820267686425,0.220629666150162,0.07115,1.18227481842041,-0.015286630762706,0.0863,0.0401,1.82012195121951,0.289274106175515,0.1960000093095,0.0757,0.0959,0.2216
88,1,12.8371796677215,46.4986496248147,4.96921443939209,46.4987449645996,1606.75280761719,5,1017.14782714844,5.61616182327271,0.612600029096939,1568.79772949219,0.115646258503401,0.178230199124922,0.157,0.923358559608459,0.684786143636706,0.19905,0.07105,2.70631970260223,0.45929648241206,3.16100015013944,0.12335,0.15685,0.4888
89,1,9.74034016581235,46.1317286401961,5.3138861656189,46.1318206787109,1096.65698242188,5,1149.62219238281,5.6389594078064,0.583300027705263,1769.03161621094,0.0326530612244898,0.145348837209302,0.1307,-0.985174715518951,0.503716690591925,0.15175,0.04085,1.49253731343284,0.192771084337349,2.34200011123903,0.06985,0.1519,0.31745
90,2,10.2015403803599,45.9330429760222,5.25972366333008,45.9331359863281,1223.71716308594,5,1229.73388671875,5.54732608795166,0.452600021497346,1674.21508789062,-0.134408602150538,0.166428257042254,0.08535,2.35557055473328,0.788008370761721,0.1185,0.0383,1.77697841726619,0.277922077922078,1.79500008525793,0.0666,0.10085,0.2559
91,1,11.9535831959089,46.8498075374843,5.19715309143066,46.8498992919922,844.471069335938,5,831.008422851562,5.82699823379517,2.22230010555359,2500.26611328125,0.198396793587174,0.0984507666962362,0.16645,-1.57393538951874,0.0099250004714122,0.171125,0.1063,1.45147679324895,0.182758620689655,0.119000005652197,0.16995,0.1685,0.35765
92,1,10.0659215418088,46.179017005096,5.29918193817139,46.1791076660156,1098.56274414062,5,1063.20007324219,5.95668125152588,0.929200044134632,3066.89282226562,0.130925507900677,0.106529415285176,0.14085,0.376933008432388,0.0100777782564465,0.1669,0.1244,2.24509803921569,0.382753403933434,3.78200017963536,0.1893,0.1696,0.44645
93,1,9.61805901389263,46.194195961223,5.3235125541687,46.1942863464355,1190.13098144531,5,1148.61938476562,5.82809591293335,2.46210011694347,2350.0439453125,0.315315315315315,0.173273181941065,0.1571,0.983883917331696,0,0.1522,0.12755,1.7563025210084,0.273282442748092,0.223000010591932,0.1953,0.2589,0.3261
94,2,9.98149464072974,46.1963332966356,5.31413078308105,46.1964225769043,1068.689453125,5,1311.2978515625,5.71376276016235,0.445300021150615,2034.0322265625,-0.00259740259740267,0.155063409524522,0.0892,1.07016456127167,0.60390836201744,0.1085,0.0492,1.6734693877551,0.25,1.5300000726711,0.0808,0.1047,0.1979
95,1,12.3759443219939,41.7013754286355,3.209885597229,41.7014694213867,760.052368164062,3,5,6.20868682861328,0.111000005272217,2137.12768554688,-0.379310344827586,0.384602015988877,0.1292,1.30898582935333,2.12994808651509,0.1401,0.0447,1.16585365853659,0.0744920993227991,0.772000036668032,0.1156,0.1341,0.28215
96,1,12.3761466094934,41.7006490535019,3.19458293914795,41.700740814209,760.249328613281,3,5,6.20020961761475,1.13570005394286,2151.76928710938,-0.947368421052632,0.453011957866327,0.127,1.30905449390411,0.599844106635143,0.14025,0.0399,1.19339622641509,0.0862068965517241,2.78800013242289,0.1106,0.13485,0.29485
97,1,12.3749374290631,41.7005045044404,3.17371320724487,41.7005996704102,760.420471191406,3,4,6.19910001754761,0.16460000781808,2166.86352539062,-0.119289340101523,0.26528331139916,0.1324,1.30576837062836,1.8088200492843,0.1379,0.05265,1.90860215053763,0.309833024118738,0.979000046500005,0.1214,0.1374,0.2794
98,1,8.29979278848532,41.0659109328515,2.81327271461487,41.0660018920898,475.424133300781,1,25.0422058105469,6.7378134727478,0.218200010363944,1197.35119628906,-0.0910973084886128,0.301153412062653,0.1941,0.831025779247284,1.51611435772585,0.1886,0.0837,1.51515151515152,0.203753351206434,0.862000040942803,0.1509,0.1595,0.2486
99,2,11.2434038264266,43.8524388609788,4.90416955947876,43.8525314331055,951.214904785156,3,662.854919433594,6.53858518600464,0.323400015360676,1308.15075683594,-0.0876494023904383,0.218643532015033,0.108,1.26585566997528,1.17003616668484,0.1079,0.0614,1.54977375565611,0.214222222222222,1.44400006858632,0.1045,0.1186,0.2396
100,2,10.535209266438,43.2180193661267,2.50515007972717,43.2181091308594,695.201477050781,3,7,6.7631573677063,0.0576000027358532,1828.44970703125,-0.177504393673111,0.30019556714472,0.1285,0.877029061317444,2.15052787992237,0.13475,0.0396,1.60536398467433,0.231222385861561,0.52200002479367,0.0875,0.1153,0.24185
101,2,10.5272005681463,43.2424387960771,2.22902297973633,43.2425308227539,709.312927246094,3,1,7.2147216796875,0.118800005642697,2295.55688476562,-0.19104991394148,0.292727450532973,0.10645,0.824076771736145,1.63383896649207,0.1168,0.0369,1.61425576519916,0.233734939759036,0.813000038615428,0.0797,0.0982,0.2485
102,1,11.0920338007936,44.0135908758246,4.85569620132446,44.0136833190918,1515.25439453125,4,494.7216796875,6.42351531982422,1.03900004934985,1510.89123535156,-1,0.163503315801509,0.1465,-0.497578889131546,0.095827782329353,0.15355,0.0178,1.99514563106796,0.331168831168831,2.549000121071,0.0364,0.095825,0.3227
103,1,10.724622205537,44.1207460814347,4.67709064483643,44.1208381652832,2296.82568359375,4,1050.24987792969,5.95191669464111,0.743300035304856,1220.16845703125,0.161454545454545,0.13483703061098,0.1802,1.31812262535095,0.64232780828671,0.1772,0.15435,2.55456570155902,0.4366373902133,4.45200021145865,0.2447,0.1745,0.5149
104,1,10.7033387552388,44.1455541040863,4.67859315872192,44.1456451416016,2073.12719726562,4,1247.97326660156,5.78683233261108,0.775000036810525,1837.85278320312,0.166243654822335,0.143772176397401,0.2216,0.516656100749969,0.628850029868772,0.2327,0.1644,3.09944751381215,0.511470985155196,3.68000017479062,0.2668,0.2529,0.5619
105,1,10.7519455875574,44.089539266967,4.67893695831299,44.0896301269531,1882.04272460938,4,808.963562011719,6.07814311981201,0.606000028783455,1536.36242675781,0.146601941747573,0.123749416276338,0.1613,0.613646447658539,0.630994474415072,0.1878,0.1165,2.2887323943662,0.390557939914163,2.33100011071656,0.1855,0.2056,0.3924
106,1,10.702083788622,44.1453927504124,4.67773628234863,44.1454849243164,2080.01440429688,4,1287.03186035156,5.78554344177246,0.771500036644284,1828.98718261719,0.159701492537313,0.12873106155937,0.2045,0.763263285160065,0.430075020427466,0.1997,0.1504,1.9820788530466,0.328519855595668,2.66000012634322,0.2413,0.2474,0.44815
107,1,10.6374686114707,44.0150699040399,4.55275011062622,44.0151634216309,1513.22351074219,3,380.630279541016,6.41429471969604,0.631900030013639,1300.24475097656,0.00965872504829363,0.150494503812119,0.145,-0.018040711060166,0.606575028810767,0.1543,0.09275,2.15822784810127,0.365461847389558,3.23800015379675,0.15355,0.1746,0.3898
108,1,10.5222711011378,43.8717071696061,4.35010671615601,43.8717994689941,1210.90234375,3,24,7.46722745895386,0.520900024741422,2441.6181640625,-0.0912738214643932,0.286435348631951,0.1757,0.127825975418091,1.04846116091034,0.1821,0.1025,1.77551020408163,0.278350515463918,3.86300018348265,0.1752,0.1668,0.5051
109,1,10.4055089486325,43.8072964756031,4.06637382507324,43.8073883056641,1035.89416503906,3,10.0414476394653,7.52299928665161,0.576100027363282,1616.95336914062,-0.403927068723703,0.584662612731706,0.1158,0.004100166726857,0.27069723507965,0.1325,0.0811,1.34200743494424,0.144674085850556,2.58100012259092,0.17265,0.1428,0.2707
110,1,10.4933958643281,43.8517401032314,4.29723024368286,43.8518333435059,1214.05017089844,3,18,7.53605508804321,0.61200002906844,2528.64697265625,-0.0321395775941231,0.16243527643227,0.1184,0.181287571787834,0.36138890605394,0.13085,0.0911,1.69358669833729,0.256183745583039,3.38700016087387,0.1407,0.11405,0.3532
111,1,10.4508396000985,44.1483203242888,4.49513578414917,44.1484107971191,1592.05163574219,3,630.720886230469,6.41994428634644,0.692900032910984,1509.03967285156,0.107913669064748,0.117517966930796,0.15,-0.228199481964111,0.347094460930546,0.1644,0.08195,1.92777777777778,0.315589353612167,2.66300012648571,0.1401,0.1664,0.36585
112,1,12.2193463064333,44.5098886489172,3.68991756439209,44.5099830627441,624.940673828125,4,2,6.8676586151123,0.847200040239841,1751.86755371094,-0.0327272727272728,0.126941824175053,0.1354,-1.00764763355255,-0.0359000017051585,0.13795,0.105,1.4989898989899,0.198380566801619,2.89400013745762,0.1505,0.1473,0.31515
113,1,12.2135285725167,44.5093324583543,3.73043847084045,44.5094261169434,625.854858398438,4,2,7.23884010314941,0.720400034217164,1959.47424316406,-0.0809917355371901,0.149420993649608,0.1333,-1.01162445545197,0.185411119917666,0.1415,0.1039,2.11682242990654,0.357357357357357,3.25400015455671,0.1551,0.1503,0.346
114,1,12.2194949089074,44.512585189271,3.68359065055847,44.5126800537109,625.151306152344,4,1,6.89405632019043,0.819700038933661,1726.66247558594,-0.0432276657060519,0.090488638648703,0.124,-1.01589953899384,0.124658339254286,0.129,0.0806,1.71453590192645,0.262273901808786,3.10600014752708,0.114,0.1388,0.32445
115,2,10.3129245726492,43.6328228426355,3.32003045082092,43.6329154968262,845.772583007812,3,2,6.40658855438232,0.437000020756386,2603.14672851562,-0.136974037600716,0.246415471823941,0.1105,0.470695376396179,0.978816713157964,0.1176,0.0488,1.61165048543689,0.232298136645963,2.41100011451636,0.09645,0.1113,0.3073
116,2,10.3129245726492,43.6328228426355,3.32003045082092,43.6329154968262,845.772583007812,3,2,6.40658855438232,0.442700021027122,2603.14672851562,-0.125412541254125,0.238444010416667,0.1106,0.470695376396179,0.909763932100355,0.1198,0.0496,1.58024691358025,0.223021582733813,2.36600011237897,0.09765,0.11155,0.30705
117,1,10.4791298292764,43.3122248821986,2.447429895401,43.3123168945312,735.447692871094,3,1,6.99772882461548,0.798000037902966,2490.39282226562,0,0.120272839767,0.17005,0.781376957893372,0.246361122812636,0.1601,0.0841,1.63050314465409,0.238779174147217,3.83100018196274,0.1308,0.1439,0.35085
118,1,10.4791298292764,43.3122248821986,2.447429895401,43.3123168945312,735.447692871094,3,1,6.99772882461548,0.787400037399493,2490.39282226562,-0.0273972602739726,0.125657331539684,0.17065,0.781376957893372,0.219038899292678,0.1605,0.0845,1.65483870967742,0.245742092457421,3.74500017787796,0.1312,0.144,0.35
119,1,10.545788890233,45.6295383385347,5.16631984710693,45.6296310424805,1214.486328125,5,353.39794921875,6.59449338912964,0.739300035114866,1987.58337402344,0.0488644184445975,0.121034927221855,0.1613,-0.296296745538712,0.222886121697633,0.1847,0.0869,1.70564516129032,0.259701492537313,3.03700014424976,0.1413,0.18125,0.40075
120,1,10.5659712273233,45.6263830851214,5.16138982772827,45.6264762878418,1182.94348144531,5,150.042205810547,6.81293725967407,0.455700021644589,2204.40844726562,-0.10584250635055,0.218914612733303,0.1375,-0.789996445178986,0.649219475280713,0.15555,0.06785,1.47191011235955,0.189681335356601,1.99500009475742,0.1193,0.1448,0.3098
121,1,10.5465920992441,45.6214265614277,5.16545295715332,45.6215171813965,1184.83764648438,5,180.19775390625,6.72797298431396,0.572500027192291,2066.58374023438,0.0158102766798419,0.191541408329359,0.1585,-0.478973239660263,0.429008353710136,0.1765,0.09245,1.53790613718412,0.210826210826211,2.36900011252146,0.15065,0.16505,0.35215
122,1,12.2414261783521,42.621778151284,4.79297161102295,42.6218719482422,788.444641113281,3,77,7.28391790390015,0.555800026399083,2029.01416015625,-0.108338060124787,0.191312656181097,0.11555,0.740106284618378,0.604877806507931,0.11865,0.06655,2.17065868263473,0.36802270577105,3.19000015151687,0.1244,0.1299,0.33945
123,1,12.2445911126093,42.6263707928146,4.79649209976196,42.62646484375,788.565002441406,3,79.9669952392578,7.45239448547363,0.514600024442188,2271.599609375,-0.114133648728563,0.23659166359277,0.11405,0.718617379665375,0.849716707026043,0.1228,0.06685,1.92966360856269,0.315899581589958,3.14100014918949,0.12975,0.13945,0.33785
124,1,12.2367158930691,42.6202906555566,4.79003095626831,42.6203842163086,789.737487792969,3,77,7.34830045700073,0.569600027054548,1979.42492675781,-0.0394036208732695,0.149734319048169,0.14415,0.753293693065643,0.399211130072621,0.1379,0.0739,1.71840354767184,0.263071895424837,2.57900012249593,0.1318,0.1659,0.31025
125,1,12.2504259654192,42.6213428096887,4.79712343215942,42.6214370727539,786.996520996094,3,77,7.6183009147644,0.807300038344692,2396.78637695312,0.0197687430063409,0.131309794554487,0.1439,0.679226577281952,0.0622083362880706,0.1498,0.1329,2.33519553072626,0.399664617104528,3.46900016476866,0.204,0.16235,0.3886
126,1,12.2462305425786,42.6203813518457,4.79468774795532,42.620475769043,787.093200683594,3,77,7.5061469078064,0.715100033965427,2285.49926757812,-0.0281995661605206,0.148264856785036,0.127,0.721502006053925,0.197633342720413,0.1231,0.09885,2.11138613861386,0.356175298804781,3.10900014766958,0.16295,0.1428,0.3318
127,2,10.3380989528487,45.9473662645187,5.23479509353638,45.9474563598633,1186.57458496094,5,1564.201171875,5.68680715560913,0.327100015536416,1738.9248046875,-0.163265306122449,0.214454691946378,0.0636,0.186822563409805,1.00529449219337,0.07935,0.0317,1.95104895104895,0.320665083135392,1.61800007685088,0.054,0.05935,0.2206
128,2,10.3380989528487,45.9473662645187,5.23479509353638,45.9474563598633,1186.57458496094,5,1564.201171875,5.68680715560913,0.401400019065477,1738.9248046875,-0.100699300699301,0.19312882320877,0.0662,0.186822563409805,0.864263929939221,0.0792,0.03545,2.00727272727273,0.333333333333333,2.12800010107458,0.05885,0.0731,0.21195
129,1,8.82521512060544,45.4394997980682,5.05234527587891,45.4395904541016,1009.25811767578,4,111,6.40914583206177,0.80810003838269,2212.79858398438,-0.0360733293908929,0.200391455265532,0.1678,-0.947340965270996,0.0429333353725572,0.17675,0.1141,1.7887323943662,0.281618887015177,3.13600014895201,0.1845,0.1681,0.34945
130,1,8.59126213987486,45.4705864797385,5.07443571090698,45.4706764221191,961.629028320312,4,157,6.65960359573364,0.838700039836112,2372.75,0.032967032967033,0.120095955301834,0.14,-0.931123554706573,0.00971111157236414,0.1337,0.1062,1.34793187347932,0.147302904564315,3.50200016633607,0.1637,0.1506,0.3374
131,1,8.59100237937846,45.4711256210517,5.07467222213745,45.4712142944336,962.363159179688,4,157,6.66151237487793,0.833500039589126,2354.08569335938,0.019438444924406,0.105614567526555,0.1227,-0.932250797748566,0.0120111116816083,0.1228,0.0942,1.38789237668161,0.161654135338346,2.96500014082994,0.1518,0.1158,0.3022
132,1,8.58792291528333,45.4723747190008,5.07539081573486,45.4724655151367,964.872436523438,4,158.979278564453,6.7039909362793,0.856900040700566,2340.7685546875,0.162109375,0.0854148722365777,0.145,-0.921194612979889,0.0111722227528743,0.1506,0.1418,1.23095238095238,0.102564102564103,3.85600018315017,0.2145,0.1644,0.4062
133,1,8.58920615079347,45.4718392701215,5.07508563995361,45.4719276428223,963.804504394531,4,157.398880004883,6.68424844741821,0.845400040154345,2328.31274414062,0.0634920634920634,0.104379985940031,0.1317,-0.930694699287415,0.0150333340473783,0.1321,0.1083,1.19843342036554,0.089179548156956,4.05600019264966,0.1788,0.146,0.3904
134,1,8.59048675464864,45.4716638447124,5.07492637634277,45.471752166748,963.180236816406,4,157,6.66850757598877,0.80420003819745,2334.73950195312,0.0186721991701244,0.112329015309358,0.1146,-0.933298885822296,0.0332611126909291,0.131,0.1006,1.23737373737374,0.105084745762712,3.74800017802045,0.1609,0.1429,0.3646
135,1,8.02540264466128,45.4050512725802,5.08863639831543,45.4051399230957,989.920288085938,4,229.58039855957,6.28854990005493,0.810900038515683,1899.24633789062,0.102775693923481,0.109638152409538,0.1553,-0.601832747459412,0.186000008834526,0.1454,0.0988,1.36129032258065,0.151846785225718,3.12100014823955,0.15445,0.1535,0.36645
136,1,11.9900470357395,46.0174157771067,4.86392211914062,46.0175094604492,1498.64794921875,5,318.231628417969,6.42450094223022,0.639100030355621,2143.29370117188,0.0554973821989529,0.112940496822646,0.14415,-1.27499222755432,0.598183361745517,0.15115,0.1022,1.60509554140127,0.230392156862745,2.74300013028551,0.1626,0.1628,0.3471
137,1,11.7192721378295,45.8065453258557,4.83423948287964,45.8066368103027,1357.22790527344,4.20472135955,189.81689453125,6.80620908737183,1.63110007747309,2030.32421875,-0.0455075845974329,0.138365344342727,0.15065,-1.49372315406799,7.22222256525936e-05,0.17065,0.066,1.87074829931973,0.30166270783848,1.42500006768387,0.1102,0.1969,0.30845
138,1,12.6649411276428,45.9547195034344,4.63091611862183,45.9548149108887,1303.36975097656,4,20,6.82829999923706,0.695500033034477,2335.2978515625,-0.0813299232736573,0.140542184377444,0.14545,-1.34528517723083,0.0805388927142808,0.1562,0.0901,1.75641025641026,0.273291925465839,2.70200012833811,0.134,0.1474,0.3753
139,NA,10.152115124137,44.7298820946399,4.87264394760132,44.7299728393555,865.716674804688,4,104,7.39695024490356,0.818000038852915,2921.4091796875,0.0614859094790777,0.0867619188429952,0.1506,-0.904591798782349,0.0353722239023126,0.1369,0.1168,1.37783375314861,0.158006362672322,2.79900013294537,0.166,0.14395,0.35225
